200124092218,23.48,148.40,  961, 37.4,209.7,GMS-5 
200124092300,24.50,148.08,  956, 39.1,199.1,GMS-5 
200124092306,25.50,147.63,  955, 39.8,178.9,GMS-5 
200124092312,26.32,147.52,  952, 40.9,170.2,GMS-5 
200124092318,27.23,147.60,  951, 41.6,174.3,GMS-5 
200124092400,28.40,147.85,  951, 41.6,192.6,GMS-5 
200124092406,29.80,148.15,  959, 37.9,178.7,GMS-5 
200124092412,31.38,148.52,  966, 34.4,189.3,GMS-5 
200124092500,35.28,148.27,  977, 29.1,211.7,GMS-5 
200124092506,37.22,149.45,  980, 27.2,179.0,GMS-5 
200124092512,39.32,152.35,  983, 25.4,211.7,GMS-5 
200125092218,19.43,123.67,  996, 18.1,190.8,GMS-5 
200125092300,19.45,123.10,  996, 18.1,176.2,GMS-5 
200125092306,19.33,122.48,  990, 21.2,166.1,GMS-5 
200125092312,19.33,122.08,  985, 24.1,171.9,GMS-5 
200125092318,19.40,121.77,  980, 27.2,174.6,GMS-5 
200125092400,19.63,121.63,  975, 30.2,168.1,GMS-5 
200125092406,19.80,121.52,  967, 34.4,201.1,GMS-5 
200125092412,19.98,121.65,  967, 34.4,195.4,GMS-5 
200125092418,20.13,121.75,  969, 33.2,185.0,GMS-5 
200125092500,20.40,121.85,  969, 33.1,175.6,GMS-5 
200125092506,20.75,121.92,  970, 33.0,185.7,GMS-5 
200125092512,21.10,121.77,  965, 35.4,189.1,GMS-5 
200125092518,21.38,121.60,  965, 35.4,199.5,GMS-5 
200125092600,21.63,121.42,  964, 36.0,213.3,GMS-5 
200125092606,22.13,121.23,  966, 34.8,210.4,GMS-5 
200125092612,22.53,120.90,  977, 28.9,187.4,GMS-5 
200125092618,23.03,120.75,  985, 24.2,166.6,GMS-5 
200126100406,15.79,142.56,  996, 17.6,110.3,GMS-5 
200126100412,16.55,141.51,  990, 21.8,126.0,GMS-5 
200126100418,17.35,140.33,  984, 26.0,138.2,GMS-5 
200126100500,17.90,139.33,  979, 28.3,142.2,GMS-5 
200126100506,18.77,138.25,  971, 32.6,139.5,GMS-5 
200126100512,19.65,137.20,  956, 39.5,159.9,GMS-5 
200126100518,20.73,136.38,  955, 39.5,176.8,GMS-5 
200126100600,21.42,135.78,  955, 39.6,153.5,GMS-5 
200126100606,22.42,135.17,  955, 39.6,175.0,GMS-5 
200126100612,23.38,135.30,  951, 41.4,174.2,GMS-5 
200126100618,24.02,135.48,  951, 41.4,165.7,GMS-5 
200126100700,24.90,135.80,  952, 40.8,158.1,GMS-5 
200126100706,25.60,136.67,  957, 38.5,192.1,GMS-5 
200126100712,26.30,137.65,  959, 37.9,169.3,GMS-5 
200126100718,27.02,138.55,  959, 37.9,156.8,GMS-5 
200126100800,27.98,139.67,  965, 34.9,185.0,GMS-5 
200126100806,28.88,140.77,  967, 33.7,192.8,GMS-5 
200126100812,29.75,142.48,  969, 32.5,148.8,GMS-5 
200126100818,31.08,145.00,  974, 30.7,147.2,GMS-5 
200126100900,32.50,147.68,  981, 27.0,143.4,GMS-5 
200127101312,18.42,129.90,  989, 22.4,142.5,GMS-5 
200127101318,18.78,129.95,  987, 23.7,159.6,GMS-5 
200127101400,19.38,129.85,  984, 25.3,174.0,GMS-5 
200127101406,20.33,129.70,  981, 26.6,186.9,GMS-5 
200127101412,21.13,129.40,  977, 28.8,174.6,GMS-5 
200127101418,21.83,128.55,  973, 30.7,189.2,GMS-5 
200127101500,22.28,127.65,  971, 31.9,172.4,GMS-5 
200127101506,22.67,126.52,  967, 33.7,202.4,GMS-5 
200127101512,23.15,125.73,  966, 34.2,210.3,GMS-5 
200127101518,23.88,125.08,  961, 37.2,217.8,GMS-5 
200127101600,24.52,124.45,  960, 37.9,218.0,GMS-5 
200127101606,25.38,124.45,  960, 37.9,217.6,GMS-5 
200127101612,26.25,124.92,  962, 36.2,183.9,GMS-5 
200127101618,27.00,125.80,  969, 32.6,146.6,GMS-5 
200127101700,27.65,127.02,  974, 30.1,171.8,GMS-5 
200127101706,28.20,128.63,  976, 29.0,235.9,GMS-5 
200127101712,28.98,130.65,  979, 26.5,137.3,GMS-5 
200127101718,29.52,133.06,  983, 25.3,114.1,GMS-5 
200127101800,30.72,136.30,  986, 23.6,149.6,GMS-5 
200127101806,32.41,139.45,  992, 21.2,136.6,GMS-5 
200128102000, 6.88,156.30,  996, 18.2,150.8,GMS-5 
200128102006, 7.63,156.45,  995, 18.8,173.1,GMS-5 
200128102012, 8.85,156.90,  993, 20.5,140.0,GMS-5 
200128102018, 9.93,156.77,  988, 24.1,194.8,GMS-5 
200128102100,10.95,156.50,  982, 27.2,189.4,GMS-5 
200128102106,11.80,156.35,  980, 27.2,175.3,GMS-5 
200128102112,12.33,156.52,  974, 30.7,165.9,GMS-5 
200128102118,12.95,156.65,  973, 31.3,170.7,GMS-5 
200128102200,13.52,156.63,  969, 33.3,164.2,GMS-5 
200128102206,13.92,156.75,  965, 34.9,184.4,GMS-5 
200128102212,14.58,156.95,  962, 36.1,197.1,GMS-5 
200128102218,14.88,157.27,  959, 38.5,207.6,GMS-5 
200128102300,15.15,157.60,  954, 40.9,217.5,GMS-5 
200128102306,15.52,157.98,  943, 45.0,195.6,GMS-5 
200128102312,16.05,157.80,  938, 47.4,202.1,GMS-5 
200128102318,16.32,157.50,  930, 51.0,213.1,GMS-5 
200128102400,16.68,157.23,  929, 51.6,206.4,GMS-5 
200128102406,17.13,156.88,  925, 53.3,229.5,GMS-5 
200128102412,17.50,156.35,  925, 53.3,238.8,GMS-5 
200128102418,17.98,155.80,  925, 53.3,237.7,GMS-5 
200128102500,18.52,155.08,  926, 52.8,214.3,GMS-5 
200128102506,19.30,154.50,  926, 52.8,241.7,GMS-5 
200128102512,20.02,154.08,  922, 54.6,237.5,GMS-5 
200128102518,20.90,154.00,  920, 55.7,235.3,GMS-5 
200128102600,21.90,154.02,  920, 55.7,224.0,GMS-5 
200128102606,23.20,154.33,  926, 52.7,256.0,GMS-5 
200128102612,24.70,154.90,  934, 49.1,243.1,GMS-5 
200128102618,26.65,155.83,  943, 45.6,199.0,GMS-5 
200128102700,28.85,157.02,  954, 40.3,177.6,GMS-5 
200128102706,31.35,158.53,  962, 37.2,173.1,GMS-5 
200128102712,33.92,160.29,  972, 32.0,280.2,GMS-5 
200128102718,36.47,161.83,  981, 27.1,255.9,GMS-5 
200129110706,10.77,123.73,  994, 18.7,193.2,GMS-5 
200129110712,10.95,123.25,  996, 18.1,204.1,GMS-5 
200129110718,11.20,122.80,  994, 18.7,151.1,GMS-5 
200129110800,11.45,122.25,  993, 19.9,164.3,GMS-5 
200129110806,11.78,121.58,  990, 22.3,160.9,GMS-5 
200129110812,12.15,120.77,  987, 24.1,166.5,GMS-5 
200129110818,12.48,119.83,  984, 26.0,178.2,GMS-5 
200129110900,12.68,118.83,  979, 28.3,156.3,GMS-5 
200129110906,12.98,117.80,  976, 30.1,168.2,GMS-5 
200129110912,13.15,116.92,  970, 33.2,190.6,GMS-5 
200129110918,13.40,116.02,  964, 36.1,186.4,GMS-5 
200129111000,13.42,115.30,  955, 39.6,204.2,GMS-5 
200129111006,13.50,114.75,  948, 43.2,233.9,GMS-5 
200129111012,13.55,114.05,  942, 46.2,245.7,GMS-5 
200129111018,13.60,113.30,  941, 46.2,223.8,GMS-5 
200129111100,13.58,112.48,  939, 46.2,210.2,GMS-5 
200129111106,13.55,111.67,  943, 44.9,237.3,GMS-5 
200129111112,13.55,110.55,  954, 40.1,225.4,GMS-5 
200129111118,13.58,109.42,  970, 32.8,177.0,GMS-5 
200132120706,12.42,116.60,  997, 17.5,240.5,GMS-5 
200132120718,12.98,114.70,  996, 17.5,232.6,GMS-5 
200134121706, 5.85,161.27,  994, 19.3,122.1,GMS-5 
200134121712, 5.93,161.15,  994, 19.9,122.6,GMS-5 
200134121718, 5.93,161.05,  991, 21.0,135.6,GMS-5 
200134121800, 5.90,161.02,  991, 21.0,155.8,GMS-5 
200134121806, 5.82,161.05,  991, 21.0,181.3,GMS-5 
200134121812, 5.78,161.42,  991, 21.0,130.5,GMS-5 
200134121818, 5.85,161.85,  991, 21.7, 84.2,GMS-5 
200134121900, 6.02,162.02,  991, 21.7, 91.6,GMS-5 
200134121906, 6.17,162.17,  991, 21.7,164.5,GMS-5 
200134121912, 6.30,162.17,  991, 21.7,160.7,GMS-5 
200134121918, 6.45,162.13,  992, 21.1,141.3,GMS-5 
200134122000, 7.15,161.45,  990, 21.9,162.1,GMS-5 
200134122006, 7.73,160.67,  986, 24.7,131.2,GMS-5 
200134122012, 8.15,159.83,  985, 25.3,166.7,GMS-5 
200134122018, 8.63,159.13,  979, 28.5,160.7,GMS-5 
200134122100, 9.15,158.38,  972, 32.6,195.2,GMS-5 
200134122106, 9.82,157.67,  964, 36.1,204.0,GMS-5 
200134122112,10.50,156.77,  955, 40.2,187.4,GMS-5 
200134122118,11.02,155.90,  943, 45.6,193.2,GMS-5 
200134122200,11.63,155.05,  930, 50.3,206.4,GMS-5 
200134122206,12.35,153.90,  925, 52.2,214.7,GMS-5 
200134122212,13.13,152.73,  920, 54.6,254.2,GMS-5 
200134122218,13.90,151.50,  914, 57.5,268.7,GMS-5 
200134122300,14.77,150.20,  910, 58.7,268.4,GMS-5 
200134122306,15.63,149.10,  919, 54.5,246.5,GMS-5 
200134122312,16.38,148.15,  930, 50.3,225.8,GMS-5 
200134122318,17.30,147.20,  942, 46.2,207.1,GMS-5 
200134122400,18.13,146.55,  946, 44.4,217.9,GMS-5 
200134122406,19.18,146.25,  947, 43.7,208.3,GMS-5 
200134122412,20.18,146.52,  953, 40.2,200.2,GMS-5 
200134122418,21.70,147.30,  959, 37.8,183.5,GMS-5 
200134122500,23.30,149.00,  966, 34.2,175.5,GMS-5 
200134122506,25.33,151.48,  973, 30.7,161.0,GMS-5 
200134122512,27.22,154.30,  978, 28.4,152.1,GMS-5 
200134122518,29.57,158.51,  983, 25.9,159.5,GMS-5 
200135122700, 1.50,105.16,  998, 21.8,126.9,GMS-5 
200135122706, 1.50,104.40,  996, 24.4,114.3,GMS-5 
200135122712, 1.57,103.80, 1002, 18.8,118.3,GMS-5 
200201011206,12.98,126.70,  997, 18.2,102.3,GMS-5 
200201011212,13.80,125.58,  994, 20.5,163.7,GMS-5 
200201011218,14.45,124.63,  997, 18.6,133.9,GMS-5 
200202022812, 7.13,151.35,  996, 17.6,102.0,GMS-5 
200202022818, 7.07,150.33,  994, 19.9,133.8,GMS-5 
200202030100, 6.77,149.00,  990, 21.9,148.5,GMS-5 
200202030106, 6.65,147.95,  982, 27.1,177.3,GMS-5 
200202030112, 6.65,146.92,  982, 27.1,153.2,GMS-5 
200202030118, 6.75,145.55,  978, 28.8,158.8,GMS-5 
200202030200, 7.08,144.22,  976, 30.1,160.8,GMS-5 
200202030206, 7.57,142.75,  971, 32.6,179.7,GMS-5 
200202030212, 8.02,141.02,  964, 36.1,194.7,GMS-5 
200202030218, 8.48,139.45,  959, 37.9,197.3,GMS-5 
200202030300, 8.82,138.00,  959, 37.9,212.1,GMS-5 
200202030306, 9.43,136.77,  957, 39.0,241.1,GMS-5 
200202030312,10.10,135.35,  957, 39.0,201.3,GMS-5 
200202030318,10.55,134.20,  953, 40.2,192.4,GMS-5 
200202030400,10.80,133.15,  946, 43.7,226.5,GMS-5 
200202030406,11.15,132.50,  942, 45.7,219.3,GMS-5 
200202030412,11.90,131.95,  941, 46.2,235.4,GMS-5 
200202030418,12.50,131.20,  939, 46.8,219.2,GMS-5 
200202030500,13.10,130.55,  938, 48.0,240.5,GMS-5 
200202030506,13.73,130.05,  928, 51.5,251.4,GMS-5 
200202030512,14.27,129.90,  928, 51.5,249.5,GMS-5 
200202030518,14.88,129.92,  928, 51.5,248.2,GMS-5 
200202030600,15.52,130.10,  931, 50.4,246.4,GMS-5 
200202030606,16.07,130.40,  935, 49.2,245.1,GMS-5 
200202030612,16.68,130.95,  942, 45.6,232.4,GMS-5 
200202030618,17.15,131.50,  951, 42.0,202.3,GMS-5 
200202030700,17.63,132.35,  961, 36.6,190.8,GMS-5 
200202030706,18.08,133.50,  972, 31.3,156.6,GMS-5 
200202030712,18.25,134.45,  980, 26.5,168.2,GMS-5 
200202030718,18.17,135.07,  987, 22.3,182.7,GMS-5 
200202030800,17.69,135.42,  995, 18.3,228.6,GMS-5 
200205051618,12.77,141.80,  995, 18.9,151.8,GMS-5 
200205051700,13.02,140.75,  991, 22.4,131.2,GMS-5 
200205051706,13.40,140.08,  987, 23.6,155.0,GMS-5 
200205051712,13.92,139.55,  983, 25.9,155.3,GMS-5 
200205051718,14.52,139.38,  979, 27.8,151.6,GMS-5 
200205051800,15.35,139.35,  975, 30.2,150.4,GMS-5 
200205051806,16.13,139.40,  971, 32.6,147.2,GMS-5 
200205051812,16.80,139.70,  966, 34.9,145.5,GMS-5 
200205051818,17.20,140.00,  961, 37.4,156.0,GMS-5 
200205051900,17.70,140.50,  947, 43.8,173.4,GMS-5 
200205051906,18.40,141.20,  938, 47.4,189.4,GMS-5 
200205051912,19.32,142.13,  932, 49.8,187.1,GMS-5 
200205051918,20.73,143.17,  932, 49.8,196.6,GMS-5 
200205052000,22.50,144.60,  944, 44.4,212.2,GMS-5 
200205052006,24.73,146.65,  956, 39.0,193.7,GMS-5 
200205052012,27.05,149.38,  962, 36.0,179.3,GMS-5 
200205052018,29.87,152.66,  967, 33.7,174.5,GMS-5 
200205052100,32.89,155.99,  974, 30.7,217.3,GMS-5 
200205052106,35.42,160.87,  978, 28.4,282.9,GMS-5 
200205052112,37.60,164.40,  985, 24.2,239.2,GMS-5 
200207060806,21.13,122.98,  995, 19.2,153.0,GMS-5 
200207060812,21.38,123.77,  992, 21.1,160.0,GMS-5 
200207060818,21.80,124.33,  986, 24.1,163.2,GMS-5 
200207060900,22.65,124.72,  977, 29.2,127.5,GMS-5 
200207060906,23.28,124.80,  965, 35.8,153.3,GMS-5 
200207060912,23.88,124.98,  971, 32.5,116.2,GMS-5 
200207060918,24.93,125.42,  973, 31.2,133.6,GMS-5 
200207061000,25.85,126.08,  977, 28.9, 99.4,GMS-5 
200207061006,27.01,126.94,  983, 24.9,107.7,GMS-5 
200207061012,28.48,128.35,  990, 21.2,111.2,GMS-5 
200207061018,30.41,130.03,  995, 18.2,199.6,GMS-5 
200208062906, 5.30,155.62,  995, 18.8,152.6,GMS-5 
200208062912, 5.40,155.73,  993, 20.5,141.8,GMS-5 
200208062918, 5.47,155.78,  993, 20.5,151.9,GMS-5 
200208063000, 5.63,155.90,  989, 22.4,163.9,GMS-5 
200208063006, 5.73,155.92,  988, 23.1,167.7,GMS-5 
200208063012, 5.95,155.63,  988, 23.1,170.3,GMS-5 
200208070100, 6.60,155.05,  988, 23.1,144.0,GMS-5 
200208070106, 6.85,154.80,  988, 23.1,149.0,GMS-5 
200208070118, 7.15,154.13,  988, 23.1,162.1,GMS-5 
200208070200, 7.30,153.45,  989, 22.4,155.9,GMS-5 
200208070206, 7.28,152.75,  991, 21.2,150.7,GMS-5 
200208070300, 7.90,150.70,  990, 21.8,168.7,GMS-5 
200208070306, 8.45,150.08,  989, 23.0,212.8,GMS-5 
200208070312, 9.15,149.52,  987, 23.6,148.8,GMS-5 
200208070318, 9.85,149.08,  983, 25.9,133.5,GMS-5 
200208070400,10.65,148.73,  981, 27.0,158.5,GMS-5 
200208070406,11.73,147.92,  981, 27.7,172.2,GMS-5 
200208070412,12.45,146.63,  972, 31.7,172.1,GMS-5 
200208070418,13.10,145.58,  969, 33.7,182.5,GMS-5 
200208070500,13.80,144.52,  964, 36.2,212.6,GMS-5 
200208070506,14.20,143.67,  959, 38.3,191.1,GMS-5 
200208070512,14.73,142.72,  955, 39.5,200.3,GMS-5 
200208070518,15.28,141.88,  946, 43.8,208.2,GMS-5 
200208070600,15.90,141.00,  946, 43.8,205.1,GMS-5 
200208070606,16.60,140.13,  945, 44.5,210.6,GMS-5 
200208070612,17.18,139.35,  945, 43.3,206.9,GMS-5 
200208070618,17.82,138.30,  947, 43.3,219.2,GMS-5 
200208070700,18.77,137.30,  946, 43.3,191.0,GMS-5 
200208070706,19.48,136.05,  939, 46.8,230.7,GMS-5 
200208070712,20.13,134.90,  936, 48.6,216.9,GMS-5 
200208070718,20.80,134.08,  931, 49.8,231.3,GMS-5 
200208070800,21.60,133.67,  930, 50.4,233.5,GMS-5 
200208070806,22.80,133.20,  930, 50.4,226.6,GMS-5 
200208070812,23.98,132.88,  933, 49.3,215.2,GMS-5 
200208070818,25.28,132.45,  934, 48.6,190.4,GMS-5 
200208070900,26.45,132.42,  942, 45.0,206.1,GMS-5 
200208070906,27.58,132.50,  948, 41.4,208.4,GMS-5 
200208070912,28.30,132.90,  957, 36.6,210.4,GMS-5 
200208070918,29.28,133.70,  965, 33.8,212.0,GMS-5 
200208071000,30.63,134.85,  969, 31.3,246.0,GMS-5 
200208071006,32.07,136.43,  973, 29.6,177.7,GMS-5 
200208071012,34.17,138.80,  977, 27.3,177.3,GMS-5 
200208071018,36.09,141.09,  979, 25.5,229.4,GMS-5 
200208071100,38.96,142.30,  978, 26.4,191.3,GMS-5 
200208071106,41.40,143.40,  980, 22.9,218.6,GMS-5 
200208071112,43.00,144.25,  983, 22.0,178.3,GMS-5 
200209070100,15.15,133.33,  986, 24.2,180.8,GMS-5 
200209070106,16.25,132.63,  980, 27.3,175.6,GMS-5 
200209070118,18.65,130.88,  969, 33.3,220.8,GMS-5 
200209070200,19.43,129.85,  965, 35.5,252.0,GMS-5 
200209070206,20.25,128.90,  960, 37.9,215.3,GMS-5 
200209070212,21.13,128.05,  951, 42.1,231.2,GMS-5 
200209070218,22.28,127.30,  946, 44.5,263.7,GMS-5 
200209070300,23.20,126.30,  945, 45.1,276.7,GMS-5 
200209070306,23.82,125.70,  943, 45.1,267.1,GMS-5 
200209070312,24.70,125.30,  943, 45.1,248.0,GMS-5 
200209070318,25.57,124.88,  943, 45.1,252.3,GMS-5 
200209070400,26.75,124.45,  943, 45.1,230.9,GMS-5 
200209070406,27.88,124.17,  947, 43.2,230.8,GMS-5 
200209070412,29.20,124.13,  956, 39.1,234.0,GMS-5 
200209070418,30.65,124.00,  965, 34.9,213.6,GMS-5 
200209070500,32.10,123.77,  972, 31.5,255.1,GMS-5 
200209070506,32.80,123.72,  979, 28.4,254.1,GMS-5 
200209070512,33.90,124.48,  984, 24.2,234.1,GMS-5 
200209070518,35.03,125.40,  985, 21.3,251.2,GMS-5 
200209070600,36.55,126.91,  989, 18.8,178.6,GMS-5 
200209070606,37.64,128.89,  991, 17.6,204.1,GMS-5 
200210070800, 9.45,154.53,  998, 17.7,134.7,GMS-5 
200210070806, 9.85,152.98,  995, 18.2,106.3,GMS-5 
200210070812,10.20,151.65,  995, 18.9,120.4,GMS-5 
200210070818,10.52,150.42,  993, 20.1,146.1,GMS-5 
200210070900,10.85,149.25,  989, 22.4,161.7,GMS-5 
200210070906,10.98,148.23,  986, 24.1,147.2,GMS-5 
200210070918,11.50,146.50,  977, 29.4,200.2,GMS-5 
200210071000,11.98,145.17,  971, 32.4,196.2,GMS-5 
200210071006,12.20,144.20,  969, 33.6,212.6,GMS-5 
200210071012,12.23,143.20,  969, 33.6,165.1,GMS-5 
200210071018,12.45,142.35,  966, 34.9,185.3,GMS-5 
200210071100,12.75,141.55,  962, 36.6,189.3,GMS-5 
200210071106,13.20,140.48,  960, 38.4,215.8,GMS-5 
200210071112,13.70,139.40,  959, 38.5,231.3,GMS-5 
200210071118,14.15,138.40,  960, 38.5,220.3,GMS-5 
200210071200,14.90,137.55,  957, 39.7,200.6,GMS-5 
200210071206,15.67,136.60,  953, 41.5,220.5,GMS-5 
200210071212,16.55,135.72,  950, 42.7,236.6,GMS-5 
200210071218,17.57,134.70,  943, 45.7,230.4,GMS-5 
200210071300,18.77,133.65,  938, 47.4,215.1,GMS-5 
200210071306,20.17,132.22,  936, 47.9,243.8,GMS-5 
200210071312,21.60,130.80,  940, 46.2,232.9,GMS-5 
200210071318,22.80,129.40,  940, 46.2,194.4,GMS-5 
200210071400,23.95,128.33,  946, 43.7,206.2,GMS-5 
200210071406,25.05,127.70,  955, 39.6,176.6,GMS-5 
200210071412,26.20,127.58,  959, 37.9,166.3,GMS-5 
200210071418,27.38,127.60,  965, 34.9,149.5,GMS-5 
200210071500,28.72,128.48,  969, 32.6,160.7,GMS-5 
200210071506,30.00,130.10,  972, 31.5,164.4,GMS-5 
200210071512,31.25,132.25,  980, 28.0,155.3,GMS-5 
200210071518,32.96,135.05,  984, 24.9,217.6,GMS-5 
200210071600,34.52,138.60,  980, 27.8,149.9,GMS-5 
200210071606,36.89,142.18,  984, 23.8,161.6,GMS-5 
200210071612,39.80,146.50,  987, 23.8,186.9,GMS-5 
200211070900,23.20,119.20,  990, 17.7,116.6,GMS-5 
200211070906,23.92,119.77,  989, 18.8,133.5,GMS-5 
200211071012,25.25,123.15,  991, 19.4,105.0,GMS-5 
200211071018,25.27,124.05,  990, 18.7,107.9,GMS-5 
200211071100,25.10,125.02,  990, 18.7,161.1,GMS-5 
200211071106,25.27,125.63,  990, 18.0,121.3,GMS-5 
200211071112,25.40,126.15,  990, 18.0, 86.5,GMS-5 
200211071118,25.52,126.50,  990, 18.0, 96.7,GMS-5 
200211071200,25.65,126.70,  991, 18.0, 93.8,GMS-5 
200211071206,26.10,126.83,  989, 18.0,121.7,GMS-5 
200211071212,26.55,126.77,  990, 18.0,117.4,GMS-5 
200212071412,11.98,170.35,  993, 18.8, 84.9,GMS-5 
200212071418,12.51,170.20,  990, 21.2,101.8,GMS-5 
200212071500,13.08,170.30,  977, 28.8,109.0,GMS-5 
200212071506,13.55,170.45,  970, 33.1,145.4,GMS-5 
200212071512,13.90,170.50,  964, 36.1,164.0,GMS-5 
200212071518,14.27,170.33,  959, 37.9,149.9,GMS-5 
200212071600,14.48,169.92,  950, 41.5,155.3,GMS-5 
200212071606,14.52,169.48,  943, 43.9,141.3,GMS-5 
200212071612,14.50,168.95,  937, 46.3,175.9,GMS-5 
200212071618,14.52,168.50,  930, 48.7,204.6,GMS-5 
200212071700,14.58,167.85,  928, 48.7,190.3,GMS-5 
200212071706,14.60,167.27,  928, 48.7,189.0,GMS-5 
200212071712,14.65,166.40,  928, 48.7,191.9,GMS-5 
200212071718,14.65,165.50,  927, 51.1,199.9,GMS-5 
200212071800,14.60,164.60,  925, 51.7,181.1,GMS-5 
200212071806,14.60,163.80,  924, 52.3,210.8,GMS-5 
200212071812,14.78,163.00,  924, 52.3,235.9,GMS-5 
200212071818,14.95,162.10,  920, 54.7,223.3,GMS-5 
200212071900,15.10,161.30,  918, 55.2,212.4,GMS-5 
200212071906,15.30,160.50,  918, 55.2,237.6,GMS-5 
200212071912,15.52,159.77,  918, 55.2,249.0,GMS-5 
200212071918,15.80,159.10,  921, 53.5,249.8,GMS-5 
200212072000,16.00,158.55,  921, 53.5,228.3,GMS-5 
200212072006,16.55,158.13,  921, 53.5,247.6,GMS-5 
200212072012,17.20,157.60,  922, 52.9,223.4,GMS-5 
200212072018,17.90,156.98,  921, 53.5,247.5,GMS-5 
200212072100,18.98,156.17,  921, 53.5,243.6,GMS-5 
200212072106,19.77,155.30,  917, 55.2,242.8,GMS-5 
200212072112,20.50,154.30,  916, 55.8,243.6,GMS-5 
200212072118,21.33,153.40,  917, 55.2,244.0,GMS-5 
200212072200,22.20,152.25,  917, 55.2,243.2,GMS-5 
200212072206,23.27,151.20,  920, 54.0,246.7,GMS-5 
200212072212,24.20,150.00,  921, 53.5,245.1,GMS-5 
200212072218,25.00,148.77,  926, 51.1,240.6,GMS-5 
200212072300,25.85,147.50,  936, 46.9,251.6,GMS-5 
200212072306,26.67,146.15,  943, 43.3,240.6,GMS-5 
200212072312,27.48,144.70,  949, 41.0,218.4,GMS-5 
200212072318,28.00,143.00,  952, 39.2,205.7,GMS-5 
200212072400,28.43,141.15,  961, 36.2,190.6,GMS-5 
200212072406,28.60,139.28,  966, 34.4,190.2,GMS-5 
200212072412,28.70,137.78,  969, 32.7,226.5,GMS-5 
200212072418,28.98,136.08,  972, 30.8,204.5,GMS-5 
200212072500,29.48,134.17,  973, 30.2,212.5,GMS-5 
200212072506,30.10,132.35,  975, 29.0,193.4,GMS-5 
200212072512,30.42,130.83,  976, 27.3,157.8,GMS-5 
200212072518,31.00,129.42,  977, 27.3,156.9,GMS-5 
200212072600,31.85,128.02,  979, 26.1,145.0,GMS-5 
200212072606,32.40,126.85,  984, 23.6,185.6,GMS-5 
200212072612,33.03,125.72,  988, 21.9,215.1,GMS-5 
200212072618,33.65,124.50,  992, 18.8,198.4,GMS-5 
200214072112,23.67,136.77,  994, 18.9, 97.8,GMS-5 
200214072118,23.57,135.83,  993, 20.2,101.9,GMS-5 
200214072200,23.48,134.77,  991, 22.4,127.0,GMS-5 
200214072206,23.32,133.85,  989, 22.9,106.1,GMS-5 
200214072212,23.28,133.17,  987, 23.6, 82.7,GMS-5 
200214072218,23.10,132.42,  987, 23.6,119.5,GMS-5 
200214072300,23.00,131.83,  986, 24.1,106.9,GMS-5 
200214072306,22.88,131.10,  978, 28.5,123.3,GMS-5 
200214072312,22.55,130.45,  970, 32.6,131.2,GMS-5 
200214072318,22.10,130.13,  969, 32.6,140.7,GMS-5 
200214072400,21.65,130.15,  970, 32.0,119.3,GMS-5 
200214072406,21.23,130.60,  971, 30.9,117.7,GMS-5 
200214072412,20.83,131.55,  975, 29.1,115.6,GMS-5 
200214072418,20.60,132.67,  975, 29.1,118.0,GMS-5 
200214072500,20.73,133.85,  977, 27.8,141.4,GMS-5 
200214072506,21.77,134.85,  977, 27.8,149.3,GMS-5 
200214072512,23.22,135.35,  983, 25.5,182.0,GMS-5 
200214072518,24.63,135.00,  983, 25.5,190.3,GMS-5 
200214072606,27.02,133.88,  987, 22.4,186.2,GMS-5 
200214072612,28.22,133.30,  989, 21.9,232.5,GMS-5 
200214072618,29.80,131.99,  994, 18.8,226.4,GMS-5 
200215080406,21.05,115.10,  989, 21.2,155.5,GMS-5 
200215080412,21.52,115.17,  986, 22.5,160.9,GMS-5 
200215080418,22.15,115.50,  981, 26.1,167.4,GMS-5 
200215080500,23.00,115.67,  984, 24.2,151.2,GMS-5 
200215080506,24.20,115.74,  991, 18.9,162.4,GMS-5 
200217081200,10.71,158.07,  997, 17.6,180.5,GMS-5 
200217081206,11.28,157.80,  993, 19.9,160.8,GMS-5 
200217081212,11.92,157.50,  990, 22.3,171.0,GMS-5 
200217081218,12.63,157.30,  986, 24.3,170.4,GMS-5 
200217081300,14.00,156.92,  981, 27.2,182.6,GMS-5 
200217081306,15.45,156.10,  980, 27.8,165.2,GMS-5 
200217081312,16.52,154.77,  976, 30.1,176.0,GMS-5 
200217081318,17.32,153.67,  974, 30.7,189.4,GMS-5 
200217081400,18.32,152.25,  971, 32.6,154.5,GMS-5 
200217081406,19.00,150.65,  966, 34.9,167.3,GMS-5 
200217081412,19.45,149.27,  962, 37.3,190.0,GMS-5 
200217081418,20.15,148.18,  961, 37.9,193.8,GMS-5 
200217081500,21.13,146.90,  955, 40.3,196.2,GMS-5 
200217081506,22.00,145.67,  947, 43.2,192.7,GMS-5 
200217081512,22.88,144.55,  938, 47.4,207.3,GMS-5 
200217081518,23.88,143.28,  936, 47.9,230.5,GMS-5 
200217081600,24.70,142.05,  938, 47.4,220.1,GMS-5 
200217081606,25.40,141.00,  936, 47.4,208.2,GMS-5 
200217081612,25.98,140.13,  938, 47.4,249.6,GMS-5 
200217081618,26.80,139.40,  941, 45.6,266.2,GMS-5 
200217081700,27.60,138.77,  942, 44.4,231.3,GMS-5 
200217081706,28.50,138.17,  943, 44.4,262.1,GMS-5 
200217081712,29.48,137.67,  943, 44.4,261.5,GMS-5 
